name,gc_orgID
2010 games operating trust society,3702
aac,2222
aafc,2222
aafc-aac,2222
aandc-aadnc,2230
aboriginal business,3599
aboriginal healing foundation,3518
acc,2239
accessibility standards,2319
accessibility standards development organization,2319
accessibility standards normes accessibilite,2319
acfc,2259
acfc-fcac.gc.ca,2259
acia,2306
aco,2244
acoa,2244
acoa-apeca,2244
acoa-apeca.gc.ca,2244
acsta-catsa.gc.ca,3655
administration aeroport international halifax,3467
administration aeroport international ottawa,3482
administration aeroport vancouver,3510
administration aeroportuaire calgary,3441
administration canadienne surete transport aerien,3655
administration pilotage atlantique,3654
administration pilotage grands lacs,3656
administration pilotage laurentides,3657
administration pilotage pacifique,3659
administration pilotage pacifique pacific pilotage authority,3659
administration pipe-line nord,2268
administration pont blue water,3665
administration portuaire belledune,3439
administration portuaire halifax,3468
administration portuaire hamilton,3469
administration portuaire montreal,3477
administration portuaire nanaimo,3478
administration portuaire oshawa,3481
administration portuaire port alberni,3486
administration portuaire prince rupert,3489
administration portuaire quebec,3490
administration portuaire saguenay,3493
administration portuaire saint john,3495
administration portuaire sept-iles,3497
administration portuaire st john s,3500
administration portuaire st. john s,3500
administration portuaire thunder bay,3504
administration portuaire toronto,3506
administration portuaire trois-rivieres,3507
administration portuaire vancouver fraser,3509
administration portuaire windsor,3514
administration retablissement agricole prairies,3419
administration surete transport aerien,3655
administrative tribunals support service,2297
administrative tribunals support service service canadien appui tribunaux administratifs,2297
aec,3703
aecl.ca,3649
aeic,2245
aeic-iaac.gc.ca,2245
aeroport quebec,3435
aeroports montreal,3436
affaires intergouvernementales,3574
affaires mondiales,2227
affaires mondiales global affairs,2227
african development bank,3399
agence canadienne controle procreation assistee,3664
agence canadienne developpement economique nord,2249
agence canadienne developpement economique nord canadian northern economic development agency,2249
agence canadienne developpement international,3684
agence canadienne inspection aliments,2306
agence canadienne inspection aliments canadian food inspection agency,2306
agence canadienne medicaments technologies sante acmts,3450
agence canadienne pari mutuel,3538
agence canadienne pour incitation reduction emissions,2301
agence consommation en matiere financiere,2259
agence consommation en matiere financiere financial consumer agency,2259
agence controle procreation assistee,3664
agence developpement economique nord,2249
agence developpement international,3684
agence eau,3703
agence eau water agency,3703
agence evaluation impact,2245
agence evaluation impact impact assessment agency,2245
agence federale developpement economique pour nord ontario,2299
agence federale developpement economique pour nord ontario federal economic development agency for northern ontario,2299
agence federale developpement economique pour sud ontario,2258
agence federale developpement economique pour sud ontario federal economic development agency for southern ontario,2258
agence inspection aliments,2306
agence logement forces,3535
agence logement forces canadiennes,3535
agence medicaments technologies sante acmts,3450
agence mondiale antidopage,3413
agence multilaterale garantie investissements,3411
agence pari mutuel,3538
agence pour incitation reduction emissions,2301
agence promotion economique atlantique,2244
agence promotion economique atlantique atlantic opportunities agency,2244
agence revenu,2303
agence revenu revenue agency,2303
agence sante publique,2285
agence sante publique public health agency,2285
agence services frontaliers,2300
agence services frontaliers border services agency,2300
agence spatiale,2251
agence spatiale canadienne,2251
agence spatiale canadienne canadian space agency,2251
agency for drugs technologies in health cadth,3450
agr,2222
agr.gc.ca,2222
agricultural review tribunal,3679
agriculture,2222
agriculture agri food,2222
agriculture agri food agriculture agroalimentaire,2222
agriculture agri-food,2222
agriculture agri-food agriculture agroalimentaire,2222
agriculture agrifood,2222
agriculture agroalimentaire,2222
agriculture agroalimentaire agriculture agri food,2222
agriculture food museum,3553
agrifood,2222
ahs,2285
air transport security authority,3655
amc,2227
anciens combattants,2239
anciens combattants veterans affairs,2239
apeca,2244
apeca-acoa.gc.ca,2244
apfc-fapc,3437
apn,2268
appeal board hazardous materials information review act,3600
arc,2303
arc-cra.gc.ca,2303
armee,3557
armee canadienne,3557
army,3557
artists producers professional relations tribunal,3681
asc,2251
asc-csa.gc.ca,2251
asc-nac.gc.ca,2319
asfc,2300
asfc-cbsa.gc.ca,2300
asia pacific foundation,3437
asia-pacific foundation,3437
asian development bank,3400
asian infrastructure investment bank,3414
aspc,2285
aspc-phac.gc.ca,2285
assisted human reproduction agency,3664
association arpenteurs terres,3438
association canadienne entraineurs,3459
association entraineurs,3459
association internationale developpement,3405
association lands surveyors,3438
atlantic opportunities agency,2244
atlantic opportunities agency agence promotion economique atlantique,2244
atlantic pilotage authority,3654
atn,2252
atomic energy limited,3649
atomic energy ltd,3649
atomic energy ltd energie atomique limitee,3649
ats,2297
atssc,2297
atssc-scdata,2297
aud,2270
auditor general,2270
auditor general verificateur general,2270
autorite aeroportuaire grand toronto,3466
autorite aeroportuaire victoria,3511
autorite pont windsor-detroit,3644
avc,2294
aviation royale,3588
aviation royale canadienne,3588
aviation space museum,3554
bac,2262
bac-lac.gc.ca,2262
bal,2262
bank,3633
bank museum,3552
banque,3633
banque africaine developpement,3399
banque asiatique developpement,3400
banque asiatique investissement dans infrastructures,3414
banque developpement,3646
banque developpement business development bank,3646
banque developpement caraibes,3401
banque europeenne pour reconstruction developpement,3402
banque infrastructure,3642
banque interamericaine developpement,3403
banque internationale pour reconstruction developpement,3404
bc-cb.gc.ca,2231
bco,3685
bcp,2284
bcp-pco.gc.ca,2284
bcsc-ocsa.gc.ca,2231
bdc.ca,3646
bec,2276
bec-oci.gc.ca,2276
belledune port authority,3439
bibliotheque archives,2262
bibliotheque archives library archives,2262
bibliotheque parlement,3429
blue water bridge authority,3665
boa-opo.gc.ca,3585
boc-oto.gc.ca,3594
border services agency,2300
broadcasting corporation,3619
bsf,2300
bsgg,2278
bsif,2280
bsif-osfi.gc.ca,2280
bst,2309
bst-tsb.gc.ca,2309
buffalo fort erie public bridge authority,3440
bureau ombud veterans,3595
bureau ombudsman approvisionnement,3585
bureau ombudsman approvisionnement procurement ombudsman,3585
bureau ombudsman contribuables,3594
bureau ombudsman contribuables taxpayers ombudsperson,3594
bureau ombudsman defense nationale forces armees,3583
bureau ombudsman defense nationale forces armees canadiennes,3583
bureau ombudsman federal victimes actes criminels,3571
business development bank,3646
business development bank banque developpement,3646
bvg,2270
bvg-oag.gc.ca,2270
cabinet juge militaire en chef,3582
cadets,2233
cadets cadets,2233
caec,2302
caf,2233
caisse indemnisation dommages dus pollution par hydrocarbures causee par navires,3613
caj,2256
cal,2273
calgary airport authority,3441
canad. secutity intl. service service can. renseign securit,2235
canada agricultural review tribunal,3679
canada agriculture food museum,3553
canada aviation space museum,3554
canada border services agency,2300
canada border services agency agence services frontaliers,2300
canada border services agency agence services frontaliers treasury board secretariat secretariat conseil tresor,2300
canada centre for inland waters,3601
canada commonwealth legacy fund,3519
canada council for arts,3618
canada deposit insurance corporation,3634
canada development investment corporation,3635
canada economic development for quebec regions,2257
canada economic development for quebec regions developpement economique pour regions quebec,2257
canada emission reduction incentives agency,2301
canada employment insurance commission,2302
canada employment insurance commission commission assurance-emploi,2302
canada employment insurance financing board,3666
canada energy regulator,2312
canada energy regulator regie energie,2312
canada firearms centre,3555
canada foundation for innovation,3443
canada foundation for sustainable development technology,3444
canada games council,3445
canada health infoway,3446
canada industrial relations board,3680
canada infrastructure bank,3642
canada investment savings,3421
canada lands company limited,3650
canada media fund,3447
canada mortgage housing corporation,3631
canada mortgage housing corporation societe canadienne hypotheques logement,3631
canada pension plan investment board,3636
canada post corporation,3651
canada research chairs,3556
canada revenue agency,2303
canada revenue agency agence revenu,2303
canada revenue agency external to government,2303
canada school public service,2304
canada school public service ecole fonction publique,2304
canada water agency,3703
canada water agency agence eau,3703
canada-newfoundland labrador offshore petroleum board,3448
canada-nova scotia offshore energy regulator,3449
canada-nova-scotia offshore petroleum board,3449
canadian accessibility standards development organization,2319
canadian agency for drugs technologies in health cadth,3450
canadian air transport security authority,3655
canadian air transport security authority administration canadienne surete transport aerien,3655
canadian army,3557
canadian artists producers professional relations tribunal,3681
canadian broadcasting corporation,3619
canadian centre for occupational health safety,2305
canadian centre for occupational health safety centre canadien hygiene securite travail,2305
canadian centre on substance use addictions,3451
canadian coast guard,3533
canadian commercial corporation,3639
canadian conservation institute,3534
canadian cultural property export review board,3682
canadian dairy commission,3615
canadian dairy commission commission canadienne lait,3615
canadian digital service,2229
canadian digital service employment social development,2229
canadian digital service service numerique canadien,2229
canadian energy research institute,3452
canadian food inspection agency,2306
canadian food inspection agency agence canadienne inspection aliments,2306
canadian forces housing agency,3535
canadian foundation for climate atmospheric sciences,3520
canadian foundation for healthcare improvement cfhi,3516
canadian grain commission,2246
canadian grain commission commission canadienne grains,2246
canadian heritage,2223
canadian heritage information network,3536
canadian heritage patrimoine canadien,2223
canadian high arctic research station station canadienne recherche dans extreme-arctique,2318
canadian human rights commission,2247
canadian human rights commission commission canadienne droits personne,2247
canadian human rights tribunal,3683
canadian human rights tribunal tribunal droits personne,3683
canadian institute for health information cihi,3453
canadian institutes health research,2307
canadian institutes health research instituts recherche en sante,2307
canadian intellectual property office,3537
canadian intellectual property office office propriete intellectuelle,3537
canadian intergovernmental conference secretariat,2248
canadian intergovernmental conference secretariat secretariat conferences intergouvernementales canadiennes,2248
canadian international development agency,3684
canadian international grains institute,3521
canadian international trade tribunal,3685
canadian international trade tribunal tribunal canadien commerce exterieur,3685
canadian judicial council,3558
canadian livestock records corporation,3454
canadian museum contemporary photography,3602
canadian museum for human rights,3620
canadian museum for human rights musee canadien pour droits personne,3620
canadian museum history,3621
canadian museum history canadian war museum,3561
canadian museum history musee canadien histoire,3621
canadian museum immigration at pier 21,3622
canadian museum immigration at pier 21 musee canadien immigration quai 21,3622
canadian museum nature,3623
canadian museum nature musee canadien nature,3623
canadian northern economic development agency,2249
canadian northern economic development agency agence canadienne developpement economique nord,2249
canadian nuclear safety commission,2308
canadian nuclear safety commission commission canadienne securite nucleaire,2308
canadian nuclear safety commission commission canadienne surete nucleaire,2308
canadian pari-mutuel agency,3538
canadian partnership against cancer corporation cpac,3455
canadian patient safety institute cpsi,3456
canadian polar commission,2318
canadian polar commission commission affaires polaires,2318
canadian race relations foundation,3624
canadian radio-television telecommunications commission,2396
canadian radio-television telecommunications commission conseil radio diffusion telecommunications canadienne,2396
canadian radio-television telecommunications commission conseil radiodiffusion telecommunications canadiennes,2396
canadian security intelligence service,2250
canadian security intelligence service service canadien renseignement securite,2250
canadian space agency,2251
canadian space agency agence spatiale canadienne,2251
canadian special operations forces command,3559
canadian sport institute ontario,3457
canadian tourism commission,3647
canadian trade commissioner service,3560
canadian transportation agency,2252
canadian transportation agency office transports,2252
canadian war museum,3561
canadian wheat board,3522
canafe,2260
canafe-fintrac.gc.ca,2260
cannor,2249
cannor.gc.ca,2249
cap,2315
caq,2319
caribbean development bank,3401
cas,2256
cas-satj,2256
cas-satj.gc.ca,2256
casdo-ocena,2319
catsa,3655
catsa-acsta.gc.ca,3655
cb,2254
cb-bc.gc.ca,2231
cb-cda,2254
cb-cda.gc.ca,2254
cbsa,2300
cbsa-asfc,2300
cbsa-asfc.gc.ca,2300
cbsa.gc.ca,2300
ccbn,2311
ccbn-nbc.gc.ca,2311
cccs,2253
ccdp,2247
ccdp-chrc.gc.ca,2247
ccetp,2290
ccetp-crcc.gc.ca,2290
ccg,2246
cchst,2305
cchst.ca,2305
ccl-cdc.gc.ca,3615
ccohs,2305
ccohs-cchst,2305
ccohs.ca,2305
ccsn,2308
ccsn-cnsc.gc.ca,2308
cda,2254
cda-cb.gc.ca,2254
cdc,3615
cdc-ccl.gc.ca,3615
cds,3591
cds-snc.ca,3591
ced,2257
ced-dec,2257
ced-dec.gc.ca,2257
cedq,2257
cee,2289
ceegm,2263
ceegm-mgerc.gc.ca,2263
ceic,2302
ceic-caec,2302
centre analyse operations declarations financieres,2260
centre analyse operations declarations financieres financial transactions reports analysis centre,2260
centre armes feu,3555
centre canadien eaux interieures,3601
centre canadien hygiene securite travail,2305
centre canadien hygiene securite travail canadian centre for occupational health safety,2305
centre canadien sur dependances usage substances,3451
centre eaux interieures,3601
centre for inland waters,3601
centre for occupational health safety,2305
centre hygiene securite travail,2305
centre international droits personne developpement democratique,3527
centre national multisport - montreal,3523
centre national multisport-montreal,3523
centre on substance use addictions,3451
centre recherches pour developpement international,3641
centre recherches sur communications,3562
centre reglement differends sportifs,3498
centre securite telecommunications,2253
centre securite telecommunications communications security establishment,2253
centre sur dependances usage substances,3451
ceo,2271
cepmb,2283
cepmb-pmprb.gc.ca,2283
cer,2312
cer-rec,2312
cer-rec.gc.ca,2312
ceria-acire,2301
ces,2304
cfc,2260
cfc-swc.gc.ca,2241
cfia,2306
cfia-acia,2306
cfp,2286
cfp-psc.gc.ca,2286
cgc,2246
cgc-ccg,2246
chaires recherche,3556
chaires-chairs.gc.ca,2316
chairs-chaires.gc.ca,2316
chambre communes,3428
charlottetown airport authority,3458
chief electoral officer,2271
chief military judge,3582
chief science advisor,3611
chr,2318
chrc,2247
chrc-ccdp,2247
chrc-ccdp.gc.ca,2247
ci,2281
ci-oic.gc.ca,2275
cic,2224
cic.gc.ca,2224
cics,2248
cics-scic,2248
cihr,2307
cihr-irsc,2307
cihr-irsc.gc.ca,2307
cipo,3537
cirnac,2230
cirnac-rcaanc.gc.ca,2230
cisr,2261
cisr-irb.gc.ca,2261
citt-tcce.gc.ca,3685
civilian review complaints commission for rcmp,2290
civilian review complaints commission for rcmp commission civile examen traitement plaintes relatives gendarmerie royale,2290
civilian review complaints commission for royal canadian mounted police,2290
civilian review complaints commission for royal mounted police,2290
clcc,2267
clcc-pbc.gc.ca,2267
clo,2274
clo-ocol.gc.ca,2274
cmf,2272
cmhc-schl.gc.ca,3631
cnlopb,3448
cnrc,2313
cnrc-nrc.gc.ca,2313
cnsc,2308
cnsc-ccsn,2308
cnsc-ccsn.gc.ca,2308
coaching association,3459
coast guard,3533
col,2274
college militaire royal,3590
comite consultatif public mixte ccpm commission cooperation environnementale cce,3412
comite externe examen grc,2289
comite externe examen griefs militaires,2263
comite externe examen griefs militaires military grievances external review committee,2263
comite organisation jeux olympiques paralympiques hiver 2010 vancouver,3698
comite organisation jeux panamericains parapanamericains toronto 2015,3630
comite parlementaires sur securite nationale renseignement,3579
commandement forces operations speciales,3559
commercial corporation,3639
commissaire centre securite telecommunications,2275
commissaire elections federales,3420
commissaire renseignement,2275
commissaire renseignement intelligence commissioner,2275
commissaire tribunaux revision,3687
commissariat conflits interets ethique,3430
commissariat information,2281
commissariat integrite secteur public,2279
commissariat integrite secteur public public sector integrity commissioner,2279
commissariat langes officielles,2274
commissariat langues officielles,2274
commissariat langues officielles commissioner official languages,2274
commissariat lobbying,2273
commissariat lobbying commissioner lobbying,2273
commissariat magistrature federale,2272
commissariat magistrature federale commissioner for federal judicial affairs,2272
commissariat protection vie privee,2282
commission affaires polaires,2318
commission appel loi sur controle renseignements relatifs matieres dangereuses,3600
commission appel pensions,3691
commission arbitrage inuvialuit,3673
commission assurance-emploi,2302
commission assurance-emploi employment insurance commission,2302
commission ble,3522
commission canadienne ble,3522
commission canadienne droits personne,2247
commission canadienne droits personne canadian human rights commission,2247
commission canadienne examen exportations biens culturels,3682
commission canadienne grains,2246
commission canadienne grains canadian grain commission,2246
commission canadienne lait,3615
commission canadienne lait canadian dairy commission,3615
commission canadienne surete nucleaire,2308
commission canadienne surete nucleaire canadian nuclear safety commission,2308
commission canadienne tourisme,3647
commission capitale nationale,3653
commission champs bataille nationaux,2311
commission champs bataille nationaux national battlefields commission,2311
commission champs bataille nationnaux,2311
commission civile examen traitement plaintes relatives gendarmerie royale,2290
commission civile examen traitement plaintes relatives gendarmerie royale civilian review complaints commission for rcmp,2290
commission civile examen traitement plaintes relatives grc,2290
commission controle lac bois,3473
commission debats chefs,2296
commission droit,2310
commission droit auteur,2254
commission droit auteur copyright board,2254
commission droits personne,2247
commission examen erreurs systeme judiciaire,3706
commission examen exportations biens culturels,3682
commission examen plaintes concernant police militaire,2264
commission examen plaintes concernant police militaire military police complaints commission,2264
commission examen remuneration juges,3575
commission fiscalite premieres nations,3525
commission fonction publique,2286
commission fonction publique public service commission,2286
commission geologique,3605
commission grains,2246
commission immigration statut refugie,2261
commission immigration statut refugie immigration refugee board,2261
commission indemnisation marins marchands,3674
commission independante examen acquisitions defense,3573
commission internationale lac memphremagog,3408
commission lait,3615
commission liberations conditionnelles,2267
commission liberations conditionnelles parole board,2267
commission lieux monuments historiques,3572
commission mixte internationale section canadienne,3407
commission parc international roosevelt campobello,3492
commission relations travail dans fonction publique,3692
commission relations travail emploi dans secteur public federal,3705
commission revision agricole,3679
commission revision lois,3614
commission sante mentale csmc,3475
commission surete nucleaire,2308
commission toponymie,3604
commission tourisme,3647
commission verite reconciliation relative pensionnats indiens,3672
commissioner election,3420
commissioner for federal judicial affairs,2272
commissioner for federal judicial affairs commissariat magistrature federale,2272
commissioner lobbying,2273
commissioner lobbying commissariat lobbying,2273
commissioner official languages,2274
commissioner official languages commissariat langues officielles,2274
commissioner review tribunals,3687
commissionsport-sportcommission.gc.ca,2223
commonwealth legacy fund,3519
communication,3417
communication security establishment,2253
communications research centre,3562
communications security establishment,2253
communications security establishment centre securite telecommunications,2253
communications security establishment commissioner,2275
communications security establishment commissioner commissaire centre securite telecommunications,2275
competition bure,3563
competition bureau,3563
competition tribunal,3564
concurrence,3563
conflict interest ethics commissioner,3430
conseil arts,3618
conseil canadien magistrature,3558
conseil canadien normes,3648
conseil canadien normes standards council,3648
conseil canadien relations industrielles,3680
conseil canadien sante,3526
conseil consultatif gestion pour grc,3578
conseil consultatif national sur troisieme age,3608
conseil controle renseignements relatifs matieres dangereuses,3671
conseil examen prix medicaments brevetes,2283
conseil examen prix medicaments brevetes patented medicine prices review board,2283
conseil gestion financiere premieres nations,3524
conseil international controle lac bois,3409
conseil jeux,3445
conseil magistrature,3558
conseil national aines,3580
conseil national bien-etre,3609
conseil national recherches,2313
conseil national recherches national research council,2313
conseil normes,3648
conseil prive,2284
conseil prive privy council office,2284
conseil produits agricoles,2265
conseil radiodiffusion telecommunications,2396
conseil radiodiffusion telecommunications canadiennes,2396
conseil radiodiffusion telecommunications canadiennes canadian radio-television telecommunications commission,2396
conseil recherches en sciences en genie,2314
conseil recherches en sciences humaines,2316
conseil recherches en sciences humaines social sciences humanities research council,2316
conseil recherches en sciences naturelles en genie,2314
conseil recherches en sciences naturelles en genie natural sciences engineering research council,2314
conseil relations industrielles,3680
conseil sante,3526
conseil tresor,3704
conseiller scientifique en chef,3611
conseiller senatorial en ethique,3431
conseils arbitraux assurance-emploi,3686
conservation institute,3534
consortium ouranos,3483
construction defense 1951 limitee,3652
consulting audit revolving fund,3545
cop,2254
copyright board,2254
copyright board commission droit auteur,2254
corcan,3539
corporation commerciale,3639
corporation commerciale canadienne,3639
corporation developpement investissements,3635
corporation for mitigation mackenzie gas project impacts,3667
corporation gestion voie maritime saint-laurent,3501
corporation secretariat commerce interieur,3471
correctional investigator,2276
correctional investigator enqueteur correctionnel,2276
correctional service,2255
correctional service service correctionnel,2255
correctional services service correctionnel,2255
council for arts,3618
cour appel cour martiale,3565
cour appel federale,3569
cour canadienne impot,3593
cour federale,3570
cour impot,3593
court martial appeal court,3565
courts administration service,2256
courts administration service service administratif tribunaux judiciaires,2256
cpac,2265
cpc-cpp,2290
cpm,2264
cppm,2264
cppm-mpcc.gc.ca,2264
cpsnr-nsicop.gc.ca,2295
cpvp,2282
cra,2303
cra-arc,2303
cra-arc.gc.ca,2303
crcc,2290
crcc-ccetp.gc.ca,2290
cri,2307
crown-indigenous relations northern affairs,2230
crown-indigenous relations northern affairs relations couronne-autochtones affaires nord,2230
crsh,2316
crsh-sshrc.gc.ca,2316
crsng,2314
crsng-nserc.gc.ca,2314
crsng-sshrc.gc.ca,2316
crtc,2396
crtc.gc.ca,2396
csa,2251
csa-asc,2251
csa-asc.gc.ca,2251
csc,2255
csc pbc,2255
csc-scc,2255
csc-scc.gc.ca,2255
csd,2229
cse,2253
cse-cst.gc.ca,2253
csec,2253
csec-cstc,2253
csi,2250
csis,2250
csis-scrs,2250
csn,2308
csps,2304
csps-efpc,2304
csps-efpc.gc.ca,2304
cst,2253
cst-cse.gc.ca,2253
csw,2241
ct,3704
ct-tc,3564
cta,2252
cta-otc,2252
cta-otc.gc.ca,2252
cultural property export review board,3682
cwa,3703
dairy commission,3615
dec,2257
dec-ced.gc.ca,2257
defence construction,3652
defence construction 1951 limited,3652
defence research development,3540
defense nationale,2233
defense nationale forces armees canadiennes,2233
defense nationale forces armees canadiennes national defence,2233
democratic institutions,3566
department canadian heritage patrimoine canadien,2223
department finance,2225
department finance ministere finances,2225
department finance ministeres finances,2225
department justice,2232
department justice ministere justice,2232
department national defence defense nationale forces canadiennes,2233
deposit insurance corporation,3634
destination,3647
development investment corporation,3635
developpement economique pour pacifique,2298
developpement economique pour pacifique pacific economic development,2298
developpement economique pour prairies,2240
developpement economique pour prairies prairies economic development,2240
developpement economique pour regions quebec,2257
developpement economique pour regions quebec economic development for quebec regions,2257
dfatd-maecd,2227
dfo,2226
dfo-mpo,2226
dfo-mpo.gc.ca,2226
directeur etablissement soldats,3422
directeur parlementaire budget,3433
directeur terres destinees anciens combattants,3423
direction generale biens,3543
director public prosecutions directeur poursuites penales,2277
director soldier settlement,3422
director veterans land act,3423
dis,2243
dnd,2233
dnd-mdn,2233
doe,2237
drdc-rddc,3540
dus,2231
dva,2239
eaa,2245
ec,2237
ec.gc.ca,2237
eccc,2237
ecn.forces.gc.ca,2233
ecole fonction publique,2304
ecole fonction publique school public service,2304
economic development agency for regions quebec,2257
economic development agency for regions quebec agence developpement economique pour regions quebec,2257
economic development for quebec regions,2257
edc,3640
edc.ca,3640
edmonton regional airports authority,3461
edsc,2229
efpc,2304
efpc-csps.gc.ca,2304
elections,2271
elections elections,2271
elections.ca,2271
emission reduction incentives agency,2301
emploi developpement social,2229
emploi developpement social employment social development,2229
employment insurance boards referees,3686
employment insurance commission,2302
employment insurance financing board,3666
employment social development,2229
employment social development canadian digital service,2229
employment social development emploi developpement social,2229
energie atomique limitee,3649
energie atomique limitee atomic energy ltd,3649
energy regulator,2312
energy research institute,3452
energy supplies allocation board,3424
enqueteur correctionnel,2276
enr,2312
enterprise cape breton corporation,3668
entreprise autochtone,3599
environment,2237
environment climate change,2237
environment climate change environnement changement climatique,2237
environmental protection review,3568
environmental protection tribunal,3603
environnement changement climatique,2237
environnement changement climatique environment climate change,2237
erc,2289
erc-cee,2289
esab-orad,3424
esdc,2229
esdc-edsc,2229
eso,2258
european bank for reconstruction development,3402
excellence en sante esc,3517
export development,3640
export development exportation developpement,3640
exportation developpement,3640
exportation developpement export development,3640
ext,2227
farm credit,3616
farm credit financement agricole,3616
farm products council,2265
fbcl,2238
fcac,2259
fcac-acfc,2259
fcac-acfc.gc.ca,2259
fcas,2259
fcc-fac.ca,3616
fcg,2263
feddev ontario,2258
feddevontario,2258
feddevontario.gc.ca,2258
federal bridge corporation limited,3661
federal court,3570
federal court appeal,3569
federal economic development agency for northern ontario,2299
federal economic development agency for northern ontario agence federale developpement economique pour nord ontario,2299
federal economic development agency for southern ontario,2258
federal economic development agency for southern ontario agence federale developpement economique pour sud ontario,2258
federal judges not part any department,3427
federal ombudsperson for victims crime,3571
federal public sector labour relations employment board,3705
fednor,2299
fednor.gc.ca,2299
fegc,2241
